sota_model_me/5410.png	clahe	16.350248	0.67947835
sota_model_me/5410.png	gamma	23.230326	0.9554917
sota_model_me/5410.png	gamma_lact	24.182028	0.9490752
sota_model_me/2197.png	lact	23.945631	0.87763804
sota_model_me/2197.png	clahe	15.105606	0.7000362
sota_model_me/2197.png	gamma	18.769304	0.8775415
sota_model_me/2197.png	gamma_lact	24.838385	0.90613526
sota_model_me/1721.png	lact	24.156303	0.9056805
sota_model_me/1721.png	clahe	15.470202	0.6804835
sota_model_me/1721.png	gamma	17.65401	0.82583946
sota_model_me/1721.png	gamma_lact	23.388044	0.8922122
sota_model_me/2231.png	lact	27.395912	0.9081419
sota_model_me/2231.png	clahe	13.715336	0.6100237
sota_model_me/2231.png	gamma	15.33939	0.7816391
sota_model_me/2231.png	gamma_lact	24.311798	0.8967085
sota_model_me/1488.png	lact	14.401471	0.7716663
sota_model_me/1488.png	clahe	14.563831	0.5836409
sota_model_me/1488.png	gamma	15.622811	0.7372499
sota_model_me/1488.png	gamma_lact	13.236228	0.69951034
sota_model_me/5384.png	lact	22.778053	0.9267594
sota_model_me/5384.png	clahe	14.956509	0.66583264
sota_model_me/5384.png	gamma	21.082718	0.89840084
sota_model_me/5384.png	gamma_lact	23.613802	0.9144456
sota_model_me/5101.png	lact	22.359676	0.9431943
sota_model_me/5101.png	clahe	18.336956	0.77970225
sota_model_me/5101.png	gamma	25.61094	0.94278795
sota_model_me/5101.png	gamma_lact	22.02997	0.9360804
sota_model_me/3509.png	lact	24.457777	0.8730995
sota_model_me/3509.png	clahe	15.538001	0.66919965
sota_model_me/3509.png	gamma	19.693933	0.9029991
sota_model_me/3509.png	gamma_lact	23.817842	0.8928163
sota_model_me/308.png	lact	23.4113	0.8208019
sota_model_me/308.png	clahe	19.358955	0.7975399
sota_model_me/308.png	gamma	23.902115	0.9068051
sota_model_me/308.png	gamma_lact	21.31713	0.8053549
sota_model_me/4859.png	lact	23.737225	0.89110273
sota_model_me/4859.png	clahe	13.0796	0.6142598
sota_model_me/4859.png	gamma	15.143604	0.786081
sota_model_me/4859.png	gamma_lact	24.149391	0.8991434
